74 75 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
75 76 0.00000 1.00000 -4.71239 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
76 77 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
77 78 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
78 79 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
79 80 0.00000 -1.00000 4.71239 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
80 81 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
81 82 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
82 83 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
83 84 0.00000 1.00000 -4.71239 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
84 85 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
85 86 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
86 87 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
87 88 0.00000 1.00000 1.57080 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
88 89 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
89 90 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
90 91 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
91 92 0.00000 1.00000 1.57080 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
92 93 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
93 94 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
94 95 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
95 96 0.00000 1.00000 1.57080 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
96 97 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
97 98 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
98 99 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
99 100 -1.00000 0.00000 -3.14159 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
100 101 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
101 102 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
102 103 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
103 104 -1.00000 0.00000 3.14159 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
104 105 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
105 106 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
106 107 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
107 108 0.00000 -1.00000 -1.57080 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
108 109 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
109 110 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
110 111 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
111 112 -1.00000 0.00000 -3.14159 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
112 113 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
113 114 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
114 115 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
115 116 0.00000 1.00000 1.57080 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
116 117 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
117 118 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
118 119 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
119 120 -1.00000 0.00000 3.14159 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
120 121 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
121 122 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
122 123 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
123 124 0.00000 1.00000 -4.71239 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
124 125 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
125 126 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
126 127 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
127 128 0.00000 1.00000 1.57080 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
128 129 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
129 130 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
130 131 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
131 132 0.00000 -1.00000 -1.57080 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
132 133 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
133 134 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
134 135 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
135 136 -1.00000 0.00000 3.14159 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
136 137 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
137 138 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
138 139 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
139 140 -1.00000 0.00000 -3.14159 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
140 141 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
141 142 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
142 143 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
143 144 -1.00000 0.00000 3.14159 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
144 145 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
145 146 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
146 147 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
147 148 0.00000 -1.00000 -1.57080 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
148 149 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
149 150 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
150 151 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
151 152 0.00000 1.00000 1.57080 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
152 153 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
153 154 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
154 155 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
155 156 -1.00000 -0.00000 -3.14159 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
156 157 1.00000 -0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
157 158 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
158 159 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
159 160 -1.00000 0.00000 3.14159 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
160 161 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
161 162 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
162 163 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
163 164 -1.00000 -0.00000 -3.14159 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
164 165 1.00000 -0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
165 166 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
166 167 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
167 168 0.00000 -1.00000 4.71239 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
168 169 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
169 170 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
170 171 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
171 172 0.00000 -1.00000 -1.57080 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
172 173 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
173 174 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
174 175 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
175 176 -1.00000 0.00000 -3.14159 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
176 177 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
177 178 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
178 179 1.00000 -0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
179 180 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
180 181 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
181 182 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
182 183 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
183 184 0.00000 -1.00000 4.71239 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
184 185 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
185 186 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
186 187 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
187 188 0.00000 -1.00000 -1.57080 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
188 189 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
189 190 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
190 191 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
191 192 0.00000 1.00000 1.57080 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
192 193 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
193 194 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
194 195 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
195 196 0.00000 1.00000 -4.71239 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
196 197 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
197 198 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
198 199 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
199 200 0.00000 -1.00000 4.71239 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
200 201 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
201 202 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
202 203 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
203 204 0.00000 1.00000 -4.71239 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
204 205 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
205 206 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
206 207 1.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000 0.00000 0.00000 0.00000 0.000500000
