104	110	107	0	0	44324	260.292	
175	181	178	0	0	44605	276.46	
164	170	167	0	0	44791	257.353	
152	158	155	0	0	44855	264.153	
154	160	157	1	0	44936	271.766	
68	74	71	0	0	45036	264.489	
250	256	253	0	0	45099	287.736	
220	226	223	0	0	45200	275.15	
225	231	228	1	0	45307	277.912	
257	263	260	0	0	45376	268.672	
225	231	228	0	0	45499	277.106	
255	261	258	0	0	45705	264.867	
161	167	164	0	0	45909	276.956	
165	171	168	1	0	46070	274.016	
163	169	166	1	0	46239	284.952	
167	173	170	1	0	46405	276.639	
174	180	177	0	0	46545	278.981	
221	227	224	0	0	46677	280.065	
243	249	246	0	0	46831	333.028	
263	269	266	0	0	46885	270.403	
260	264	261	1	0	46904	256.862	
65	71	68	0	0	47079	267.579	
255	261	258	0	0	47356	277.474	
66	70	67	0	0	47563	293.305	
289	295	292	0	0	47680	289.883	
289	295	292	1	0	47724	285.198	
73	79	76	0	0	47803	321.99	
0	4	1	0	0	47879	283.804	
134	140	137	0	0	48060	283.02	
195	201	198	0	0	48300	299.985	
265	271	268	0	0	48521	299.002	
141	147	144	0	0	48575	293.333	
103	109	106	0	0	48542	281.038	
94	100	97	0	0	48648	298.915	
94	100	97	1	0	48850	288.364	
176	182	179	0	0	49018	286.977	
26	32	29	0	0	49065	276.827	
158	164	161	0	7	49184	269.553	
153	159	156	1	0	49351	256.066	
291	297	294	0	0	49448	271.174	
252	258	255	0	0	49546	263.858	
79	85	82	0	0	49677	278.862	
92	98	95	0	0	49773	279.869	
159	165	162	0	0	49859	271.661	
160	166	163	1	0	49887	261.46	
161	167	164	1	0	49942	255.904	
247	253	250	0	0	49984	242.028	
98	104	101	0	0	49962	205.299	
273	279	276	0	0	49996	187.721	
160	163	163	0	0	50038	176.036	
225	231	228	0	0	50134	216.083	
186	192	189	0	0	50261	244.472	
187	193	190	1	0	50370	257.932	
188	194	191	1	0	50508	273.399	
193	199	196	1	0	50614	261.009	
39	45	42	0	0	50724	266.648	
91	97	94	0	0	50871	269.051	
164	170	167	0	0	51031	268.962	
310	314	313	0	0	51367	277.568	
135	141	138	0	0	51581	670.312	
0	3	0	0	0	51697	259.281	
278	284	281	0	0	51830	266.064	
67	73	70	0	0	51912	278.418	
31	37	34	0	0	51970	259.006	
31	37	34	1	0	52021	290.165	
34	40	37	1	0	52144	350.71	
37	43	40	1	0	52232	323.863	
0	4	1	0	0	52302	322.413	
35	41	38	0	0	52371	271.594	
27	33	30	0	0	52406	262.95	
292	298	295	0	0	52497	238.532	
244	248	245	0	0	52524	236.645	
158	164	161	0	0	52607	230.63	
255	261	258	0	0	52818	257.413	
166	172	169	0	0	53048	256.326	
6	12	9	0	0	53249	281.22	
150	156	153	0	0	53493	267.167	
151	154	154	1	0	53597	279.007	
27	33	30	0	0	53672	283.149	
339	345	342	0	0	53791	279.803	
345	351	348	1	0	53930	264.877	
346	352	349	1	0	54010	281.293	
42	48	45	0	0	54136	277.302	
65	71	68	0	0	54210	281.847	
257	263	260	0	0	54361	276.138	
93	99	96	0	0	54397	274.738	
92	98	95	1	0	54337	269.462	
93	99	96	1	0	54092	247.324	
165	171	168	0	0	54144	262.723	
258	264	261	0	0	54398	260.201	
79	85	82	0	0	54589	259.301	
354	360	357	0	0	54705	255.893	
0	6	3	0	0	54879	265.008	
0	6	3	1	0	55048	254.113	
358	364	361	0	0	55096	236.712	
0	5	2	0	0	55135	237.156	
4	10	7	1	0	55091	213.863	
147	153	150	0	0	54880	191.336	
148	154	151	1	7	54724	186.998	
269	275	272	0	0	55017	227.182	
220	226	223	0	0	55613	265.547	
77	83	80	0	0	55893	270.871	
194	200	197	0	0	55993	281.818	
203	209	206	0	0	56160	254.997	
181	187	184	0	0	56342	274.834	
368	374	371	0	0	56468	266.262	
227	230	227	0	0	56594	275.62	
190	193	190	0	0	56721	252.819	
84	89	86	0	0	56843	257.981	
100	106	103	0	0	56983	260.933	
232	238	235	0	0	57197	283.165	
265	271	268	0	0	57386	271.643	
185	191	188	0	0	57620	280.933	
212	218	215	0	0	57856	279.382	
353	359	356	0	0	58098	281.012	
147	153	150	0	0	58184	254.898	
381	387	384	0	0	58245	260.868	
257	263	260	0	0	58397	268.535	
256	262	259	1	0	58563	276.617	
144	150	147	0	0	58605	256.22	
252	258	255	0	0	58560	243.856	
236	242	239	0	0	58556	249.378	
359	365	362	0	0	58751	235.405	
375	381	378	0	0	59042	258.627	
389	395	392	0	0	59354	274.682	
230	233	233	0	0	59515	258.243	
344	350	347	0	0	59624	257.76	
251	257	254	0	0	59732	272.335	
348	354	351	0	0	59720	268.201	
309	315	312	0	0	59657	241.821	
387	393	390	0	0	59751	254.197	
372	378	375	0	0	59836	246.627	
377	383	380	1	0	59849	255.459	
373	379	376	1	0	59836	246.75	
174	180	177	0	0	59797	753.455	
160	166	163	0	0	59835	248.29	
284	290	287	0	0	59881	231.774	
173	179	176	0	0	59906	242.54	
160	166	163	0	0	60031	261.67	
385	391	388	0	0	60208	255.731	
255	261	258	0	0	60341	247.193	
258	264	261	1	0	60450	245.416	
65	71	68	0	0	60593	257.387	
0	4	1	0	14	60750	245.869	
0	5	2	1	13	60932	276.041	
0	6	3	1	18	61078	274.895	
2	8	5	1	76	61227	277.937	
2	8	5	1	168	61351	276.158	
3	9	6	1	173	61450	280.188	
4	10	7	1	166	61577	306.306	
6	12	9	1	99	61706	277.66	
7	13	10	1	53	61871	270.216	
7	13	10	1	74	62077	272.838	
9	15	12	1	43	62203	276.121	
11	17	14	1	56	62308	274.278	
12	18	15	1	70	62368	268.19	
12	18	15	1	101	62361	268.109	
12	18	15	1	111	62354	272.589	
13	19	16	1	88	62331	268.273	
15	21	18	1	55	62361	261.089	
15	21	18	1	40	62595	267.095	
18	24	21	1	101	62744	263.849	
19	25	22	1	96	62809	254.001	
20	26	23	1	118	62975	278.565	
21	27	24	1	103	63092	266.87	
21	27	24	1	86	63184	512.612	
23	29	26	1	96	63224	261.089	
24	30	27	1	97	63288	532.907	
26	32	29	1	66	63410	275.436	
26	32	29	1	133	63474	264.881	
27	33	30	1	125	63606	269.364	
28	34	31	1	86	63741	255.225	
28	34	31	1	88	63810	262.563	
31	37	34	1	73	63856	261.28	
32	38	35	1	51	63869	253.485	
33	39	36	1	76	63866	244.363	
35	41	38	1	79	63928	253.109	
35	41	38	1	181	64041	262.909	
36	42	39	1	162	63893	233.794	
36	42	39	1	179	63725	245.097	
38	44	41	1	132	63868	240.321	
39	45	42	1	111	63984	229.122	
41	47	44	1	90	64103	248.005	
41	47	44	1	129	64098	238.792	
41	47	44	1	115	63943	225.081	
43	49	46	1	82	64014	234.183	
45	51	48	1	92	64189	230.166	
48	54	51	1	36	64369	248.318	
46	52	49	1	55	64616	249.52	
48	54	51	1	93	64706	251.819	
49	55	52	1	78	64811	272.965	
49	55	52	1	54	65049	252.202	
53	59	56	1	38	65240	255.23	
52	58	55	1	61	65492	270.886	
55	61	58	1	58	65650	269.507	
55	61	58	1	120	65769	262.702	
56	62	59	1	120	65851	260.612	
57	63	60	1	136	65896	261.937	
58	64	61	1	126	66002	262.372	
59	65	62	1	72	66065	254.382	
61	67	64	1	101	66207	268.142	
61	67	64	1	103	66321	252.032	
64	70	67	1	70	66357	269.76	
64	70	67	1	91	66281	243.359	
65	71	68	1	56	66165	252.594	
65	71	68	1	98	66225	238.429	
66	72	69	1	52	66324	248.354	
67	73	70	1	45	66488	249.446	
68	74	71	1	46	66728	262.911	
68	74	71	1	69	66875	245.445	
68	74	71	1	42	66898	260.175	
181	187	184	0	0	66927	228.887	
73	79	76	0	28	67018	229.026	
73	79	76	1	49	67167	261.51	
73	79	76	1	79	67267	254.041	
73	79	76	1	48	67411	238.39	
327	333	330	0	0	67517	240.947	
77	83	80	0	0	67619	255.002	
77	83	80	1	8	67701	265.633	
76	82	79	1	36	67769	238.462	
78	84	81	1	89	67932	251.58	
79	85	82	1	101	68044	264.033	
79	85	82	1	184	68100	270.517	
81	87	84	1	72	68161	256.902	
81	87	84	1	145	68107	264.811	
82	88	85	1	118	68153	252.824	
83	89	86	1	126	68268	256.152	
84	90	87	1	120	68403	266.492	
84	90	87	1	181	68642	277.856	
86	92	89	1	126	68821	258.65	
86	92	89	1	206	68900	261.838	
87	93	90	1	146	69049	262.1	
89	95	92	1	113	69248	264.589	
90	96	93	1	114	69399	266.02	
90	96	93	1	190	69564	274.165	
92	98	95	1	97	69747	271.479	
92	98	95	1	185	69899	264.276	
93	99	96	1	143	70011	278.702	
94	100	97	1	86	70126	260.066	
96	102	99	1	66	70254	267.268	
96	102	99	1	78	70387	250.984	
96	102	99	1	93	70499	252.356	
98	104	101	1	74	70556	260.932	
98	104	101	1	144	70606	267.036	
99	105	102	1	165	70599	261.033	
100	106	103	1	164	70565	276.292	
102	108	105	1	76	70678	266.583	
102	108	105	1	115	70861	272.911	
102	108	105	1	146	70945	265.203	
104	110	107	1	107	71087	273.305	
105	111	108	1	86	71229	302.736	
106	112	109	1	70	71373	267.848	
106	112	109	1	118	71553	284.761	
108	114	111	1	49	71664	269.788	
109	115	112	1	49	71745	265.215	
110	116	113	1	29	71780	252.251	
109	115	112	1	48	71902	265.798	
109	115	112	1	23	72036	258.028	
109	115	112	1	26	72074	268.533	
110	116	113	1	31	72117	271.814	
111	116	114	1	17	72178	262.491	
118	124	121	0	21	72099	252.45	
117	123	120	1	28	72068	273.853	
118	124	121	1	25	72095	262.757	
118	124	121	1	30	72186	246.922	
120	126	123	1	22	72369	248.485	
118	124	121	1	21	72601	258.879	
120	126	123	1	27	72698	277.1	
122	128	125	1	18	72566	254.955	
122	128	125	1	21	72461	266.173	
122	128	125	1	55	72628	261.299	
123	129	126	1	50	72749	273.014	
125	131	128	1	21	72845	281.421	
125	131	128	1	69	73020	278.682	
127	133	130	1	30	73130	262.233	
127	133	130	1	44	73074	269.43	
128	134	131	1	78	73086	270.78	
129	135	132	1	75	73181	275.844	
131	137	134	1	60	73213	269.384	
131	137	134	1	65	73245	281.044	
131	137	134	1	32	73420	273.371	
134	140	137	1	15	73547	263.773	
134	140	137	1	32	73671	273.048	
135	141	138	1	35	73775	266.918	
136	142	139	1	60	73875	279.161	
136	142	139	1	51	73972	271.346	
138	144	141	1	28	74111	272.627	
140	146	143	1	27	74270	251.538	
140	146	143	1	61	74315	258.34	
141	147	144	1	74	74357	258.257	
143	149	146	1	75	74353	261.397	
144	150	147	1	65	74524	251.027	
144	150	147	1	107	74676	266.448	
145	151	148	1	80	74740	262.765	
146	152	149	1	168	74840	277.882	
147	153	150	1	155	74984	274.86	
149	155	152	1	70	75066	266.828	
150	156	153	1	64	75187	257.114	
150	156	153	1	72	75313	263.93	
151	157	154	1	65	75409	272.827	
153	159	156	1	100	75619	262.51	
154	160	157	1	66	75839	308.824	
155	161	158	1	107	75968	337.619	
156	162	159	1	173	76005	335.377	
157	163	160	1	133	75973	349.744	
158	164	161	1	123	75945	271.895	
159	165	162	1	102	76051	268.25	
160	166	163	1	85	76130	267.068	
161	167	164	1	82	76249	271.565	
163	169	166	1	96	76415	269.131	
164	170	167	1	66	76396	274.652	
164	170	167	1	165	76440	271.714	
164	170	167	1	87	76617	289.551	
167	173	170	1	28	76771	274.865	
167	173	170	1	63	76957	268.683	
167	173	170	1	48	77037	276.628	
167	173	170	1	0	77091	267.594	
167	173	170	1	15	77296	272.931	
170	176	173	1	8	77433	278.054	
176	182	179	1	39	77543	272.231	
177	183	180	1	61	77765	269.138	
177	183	180	1	99	77995	264.072	
176	182	179	1	112	78042	297.886	
177	183	180	1	131	77983	259.381	
177	183	180	1	277	77930	268.218	
178	184	181	1	290	78008	273.999	
178	184	181	1	153	78173	269.329	
180	186	183	1	43	78221	252.619	
182	188	185	1	72	78307	260.629	
183	189	186	1	134	78397	256.096	
183	189	186	1	225	78565	267.833	
184	190	187	1	316	78701	283.46	
185	191	188	1	199	78758	272.837	
186	192	189	1	165	78852	275.551	
187	193	190	1	137	78980	265.31	
188	194	191	1	155	79106	277.956	
188	194	191	1	154	79199	268.422	
190	196	193	1	115	79359	270.256	
190	196	193	1	103	79596	278.118	
190	196	193	1	54	79736	277.184	
191	197	194	1	38	79770	250.337	
195	201	198	1	50	79785	267.728	
196	202	199	1	103	79888	256.862	
197	203	200	1	134	80062	283.091	
199	205	202	1	90	80214	269.958	
199	205	202	1	106	80328	253.395	
200	206	203	1	168	80353	259.526	
201	207	204	1	150	80453	268.523	
202	208	205	1	168	80603	271.626	
202	208	205	1	212	80636	253.985	
203	209	206	1	158	80656	270.616	
206	212	209	1	127	80760	268.852	
207	213	210	1	149	80899	271.843	
207	213	210	1	158	81013	259.525	
209	215	212	1	132	81105	265.705	
210	216	213	1	142	81158	263.552	
211	217	214	1	141	81259	265.306	
215	221	218	1	51	81407	253.253	
215	221	218	1	68	81487	272.279	
214	220	217	1	134	81605	267.628	
217	223	220	1	61	81676	279.59	
216	222	219	1	159	81877	264.257	
217	223	220	1	152	82072	249.045	
217	223	220	1	273	82155	271.537	
218	224	221	1	204	82266	271.224	
219	225	222	1	209	82324	273.117	
220	226	223	1	199	82364	272.824	
222	228	225	1	64	82427	261.853	
224	230	227	1	69	82447	262.922	
224	230	227	1	147	82446	255.965	
224	230	227	1	213	82474	257.561	
225	231	228	1	162	82630	263.547	
228	234	231	1	61	82688	262.081	
228	234	231	1	128	82646	270.417	
228	234	231	1	141	82755	252.128	
230	236	233	1	144	82910	252.586	
230	236	233	1	141	83045	223.394	
231	237	234	1	110	82979	227.929	
232	238	235	1	189	82870	227.947	
233	239	236	1	200	83030	248.115	
235	241	238	1	125	83189	254.316	
236	242	239	1	107	83292	249.427	
236	242	239	1	132	83432	243.608	
238	244	241	1	80	83593	259.688	
236	242	239	1	75	83755	255.962	
238	244	241	1	106	83894	254.488	
243	249	246	1	63	83956	259.318	
243	249	246	1	86	84046	258.291	
244	250	247	1	96	84283	254.523	
245	251	248	1	99	84516	264.094	
245	251	248	1	180	84654	255.586	
246	252	249	1	202	84639	255.573	
247	253	250	1	166	84650	254.043	
247	253	250	1	201	84841	261.26	
247	253	250	1	117	84966	256.502	
247	253	250	1	85	85025	261.403	
253	259	256	1	44	85118	263.445	
253	259	256	1	60	85208	270.919	
254	260	257	1	66	85233	256.894	
254	260	257	1	118	85221	274.511	
254	260	257	1	174	85336	253.037	
254	260	257	1	92	85455	241.862	
256	262	259	1	80	85640	253.596	
257	263	260	1	120	85888	260.39	
258	264	261	1	142	86041	252.801	
259	265	262	1	180	86189	266.226	
259	265	262	1	210	86414	268.791	
260	266	263	1	180	86536	263.254	
261	267	264	1	56	86609	262.981	
265	271	268	1	22	86676	266.051	
265	271	268	1	15	86712	268.724	
265	271	268	1	13	86833	255.93	
271	271	271	1	19	86993	270.259	
267	272	270	1	24	87192	259.4	
267	273	270	1	29	87381	266.398	
273	279	276	1	15	87600	261.465	
273	279	276	1	18	87710	251.769	
268	274	271	1	38	87794	257.327	
274	280	277	1	35	87925	271.286	
271	277	274	1	33	87984	259.063	
273	279	276	1	43	88066	268.159	
272	278	275	1	21	88294	264.946	
271	277	274	1	7	88502	269.607	
275	281	278	1	7	88559	259.511	
287	293	290	0	0	88632	267.397	
278	284	281	0	18	88670	248.145	
286	292	289	0	7	88652	253.724	
285	291	288	1	24	88784	253.594	
285	291	288	1	23	89028	254.153	
284	290	287	1	66	89161	255.525	
284	290	287	1	108	89156	219.905	
284	290	287	1	207	89219	241.429	
285	291	288	1	248	89477	247.043	
285	291	288	1	129	89726	263.614	
287	293	290	1	62	89839	246.657	
287	293	290	1	52	90001	250.971	
290	296	293	1	77	90140	271.962	
290	296	293	1	179	90249	274.2	
290	296	293	1	206	90432	271.07	
291	297	294	1	167	90576	267.961	
292	298	295	1	64	90638	255.333	
293	299	296	1	53	90735	275.875	
294	300	297	1	61	90929	272.974	
295	301	298	1	108	91198	286.684	
296	302	299	1	156	91280	261.672	
297	303	300	1	250	91333	275.254	
298	304	301	1	312	91463	278.984	
299	305	302	1	254	91512	271.926	
300	306	303	1	219	91594	275.818	
301	307	304	1	103	91733	275.81	
301	307	304	1	30	91871	268.735	
303	309	306	1	47	92046	267.508	
304	310	307	1	87	92127	250.981	
304	310	307	1	18	92176	256.138	
306	312	309	1	76	92440	270.03	
307	313	310	1	66	92713	278.89	
308	314	311	1	78	92912	286.747	
308	314	311	1	68	93182	286.773	
312	318	315	1	27	93311	267.97	
312	318	315	1	84	93419	269.556	
